 1403  F   F-40-49       112                   0 CORRER E AGRADECER   00:35:02 00:34:13    06:50
 3241  F   F-40-49       113                   0                      00:36:20 00:34:13    06:50
 3174  F   F-30-39       115                   0                      00:37:27 00:34:13    06:50
 1873  F   F-14-29        79                   0 HACE S  VAI          00:35:55 00:34:15    06:51
 2264  F   F-30-39       116                   0 SOUZA S O PAULO      00:39:43 00:34:15    06:51
 2954  F   F-14-29        80                   0                      00:41:25 00:34:15    06:51
 2500  F   F-40-49       114                   0                      00:35:31 00:34:17    06:51
 3297  F   F-30-39       117                   0                      00:37:28 00:34:19    06:51
 1442  F   F-30-39       118                   0 DIAMANTES 4188       00:39:52 00:34:19    06:51
 2621  F   F-14-29        81                   0                      00:35:46 00:34:20    06:51
 1883  F   F-30-39       119                   0 I9 CENTRO DE TREINAM 00:38:25 00:34:21    06:52
 2295  F   F-30-39       120                   0 SPORT MIND           00:34:44 00:34:23    06:52
 3227  F   F-30-39       121                   0                      00:37:47 00:34:24    06:52
 3324  F   F-14-29        82                   0                      00:34:30 00:34:25    06:52
 3270  F   F-14-29        83                   0                      00:34:46 00:34:27    06:53
 1148  F   F-40-49       115                   0 AOB                  00:36:13 00:34:27    06:53
 1902  F   F-30-39       122                   0 I9 CENTRO DE TREINAM 00:38:06 00:34:27    06:53
 3121  F   F-14-29        84                   0                      00:35:11 00:34:28    06:53
 2459  F   F-14-29        85                   0                      00:38:23 00:34:29    06:53
 2681  F   F-40-49       116                   0                      00:40:11 00:34:29    06:53
 1986  F   F-30-39       123                   0 LIVE!+ ASSESSORIA ES 00:34:51 00:34:30    06:54
 1827  F   F-14-29        86                   0 HACE S  VAI          00:36:20 00:34:32    06:54
 1146  F   F-40-49       117                   0 AOB                  00:36:05 00:34:34    06:54
 2420  F   F-40-49       118                   0 XV DE NOVEMBRO ITAPE 00:34:45 00:34:35    06:54
 2518  F   F-30-39       124                   0                      00:35:28 00:34:37    06:55
 2840  F   F-30-39       125                   0                      00:36:59 00:34:37    06:55
 2152  F   F-30-39       126                   0 REL MPAGO MCQUEEN    00:34:42 00:34:38    06:55
 1910  F   F-14-29        87                   0 I9 CENTRO DE TREINAM 00:35:41 00:34:38    06:55
 2091  F   F-40-49       119                   0 OS PRIMOS            00:39:06 00:34:39    06:55
 1010  F   F-50-59        29                   0 @VIDASCORRIDAS       00:40:29 00:34:39    06:55
 2498  F   F-30-39       127                   0                      00:37:25 00:34:40    06:55
 1755  F   F-50-59        30                   0 FAST CORREDORES      00:35:42 00:34:42    06:56
 2431  F   F-40-49       120                   0                      00:37:02 00:34:42    06:56
 1525  F   F-40-49       121                   0 EDEN RACE SOROCABA   00:41:00 00:34:48    06:57
 3102  F   F-40-49       122                   0                      00:37:24 00:34:49    06:57
 2996  F   F-30-39       128                   0                      00:36:30 00:34:54    06:58
 2741  F   F-40-49       123                   0                      00:37:49 00:34:55    06:58
 1947  F   F-30-39       129                   0 INDIVIDUAL           00:35:38 00:34:56    06:58
 1806  F   F-50-59        31                   0 FT ASSESSORIA ESPORT 00:35:28 00:34:58    06:59
 2767  F   F-30-39       130                   0                      00:37:24 00:34:59    06:59
 3031  F   F-30-39       131                   0                      00:41:10 00:35:01    07:00
 3260  F   F-30-39       132                   0                      00:39:51 00:35:05    07:00
 2935  F   F-30-39       133                   0                      00:39:57 00:35:05    07:00
 2260  F   F-30-39       134                   0 SOUZA S O PAULO      00:39:17 00:35:07    07:01
 2271  F   F-30-39       135                   0 SOUZA S O PAULO      00:39:17 00:35:07    07:01
 1009  F   F-50-59        32                   0 @VIDASCORRIDAS       00:41:20 00:35:07    07:01
 2786  F   F-14-29        88                   0                      00:38:36 00:35:08    07:01
 2758  F   F-30-39       136                   0                      00:42:05 00:35:08    07:01
 1935  F   F-14-29        89                   0 I9 CENTRO DE TREINAM 00:42:17 00:35:08    07:01
 1905  F   F-40-49       124                   0 I9 CENTRO DE TREINAM 00:37:06 00:35:10    07:01
 1876  F   F-30-39       137                   0 HACE S  VAI          00:36:59 00:35:11    07:01
 2088  F   F-40-49       125                   0 OS PRIMOS            00:39:39 00:35:11    07:01
 1794  F   F-14-29        90                   0 FRANCISCOS RUN       00:40:47 00:35:11    07:01
 2700  F   F-14-29        91                   0                      00:35:29 00:35:15    07:03
 1130  F   F-14-29        92                   0 AMANDA PEDROSO       00:41:27 00:35:17    07:03
 2699  F   F-40-49       126                   0                      00:35:51 00:35:18    07:03
 3082  F   F-40-49       127                   0                      00:36:08 00:35:19    07:03
 3124  F   F-14-29        93                   0                      00:36:38 00:35:19    07:03
 2575  F   F-40-49       128                   0                      00:39:06 00:35:19    07:03
 1651  F   F-30-39       138                   0 EQUIPE ENERGIA       00:37:51 00:35:20    07:03
 1820  F   F-14-29        94                   0 GISELE BUENO (GB)    00:40:41 00:35:26    07:04
 1033  F   F-60-69        10                   0 AASP                 00:35:29 00:35:27    07:05
 2367  F   F-14-29        95                   0 UDG RUNNING CREW     00:38:36 00:35:27    07:05
 3306  F   F-14-29        96                   0                      00:39:43 00:35:29    07:05
 1246  F   F-14-29        97                   0 CAPES                00:43:11 00:35:29    07:05
 1298  F   F-50-59        33                   0 CORREDORAS MARAVILHA 00:40:09 00:35:31    07:06
 2028  F   F-40-49       129                   0 MOOD RUN             00:36:06 00:35:32    07:06
 1861  F   F-40-49       130                   0 HACE S  VAI          00:37:19 00:35:32    07:06
 1097  F   F-14-29        98                   0 ACM SOROCABA         00:39:32 00:35:32    07:06
 3096  F   F-30-39       139                   0                      00:36:21 00:35:33    07:06
 1929  F   F-40-49       131                   0 I9 CENTRO DE TREINAM 00:37:06 00:35:33    07:06
 3156  F   F-40-49       132                   0                      00:36:25 00:35:34    07:06
 2718  F   F-40-49       133                   0                      00:38:11 00:35:34    07:06
 1618  F   F-40-49       134                   0 EQUIPE ENERGIA       00:36:12 00:35:35    07:06
 2563  F   F-40-49       135                   0                      00:37:41 00:35:35    07:06
 2613  F   F-30-39       140                   0                      00:41:51 00:35:35    07:06
 1398  F   F-30-39       141                   0 CORRER E AGRADECER   00:35:53 00:35:37    07:07
 3110  F   F-14-29        99                   0                      00:36:05 00:35:37    07:07
 2335  F   F-14-29       100                   0 TAYRINE B RBARA PEDR 00:41:52 00:35:42    07:08
 3326  F   F-14-29       101                   0 FARMAPONTE           00:36:34 00:35:43    07:08
 2533  F   F-30-39       142                   0                      00:40:43 00:35:43    07:08
 1364  F   F-40-49       136                   0 CORRENTE DO BEM RUN  00:40:51 00:35:43    07:08
 2084  F   F-40-49       137                   0 OS KANSADOS          00:44:00 00:35:43    07:08
 1336  F   F-40-49       138                   0 CORRENTE DO BEM RUN  00:39:41 00:35:44    07:08
 2872  F   F-50-59        34                   0                      00:41:59 00:35:44    07:08
 2276  F   F-50-59        35                   0 SPIRAIS              00:40:48 00:35:45    07:09
 1619  F   F-50-59        36                   0 EQUIPE ENERGIA       00:35:52 00:35:47    07:09
 3294  F   F-40-49       139                   0                      00:35:55 00:35:48    07:09
 2906  F   F-14-29       102                   0                      00:43:32 00:35:49    07:09
 2536  F   F-14-29       103                   0                      00:36:32 00:35:50    07:09
 1140  F   F-50-59        37                   0 ANGARUNNER           00:37:27 00:35:50    07:09
 1952  F   F-30-39       143                   0 ISABELLA GRAZIANI    00:42:44 00:35:50    07:09
 1356  F   F-50-59        38                   0 CORRENTE DO BEM RUN  00:36:04 00:35:52    07:10
 2246  F   F-40-49       140                   0 SESC SOROCABA        00:39:02 00:35:52    07:10
 1091  F   F-30-39       144                   0 ACM JARDIM S O PAULO 00:37:34 00:35:55    07:10
 3067  F   F-40-49       141                   0                      00:41:03 00:35:56    07:10
 2902  F   F-30-39       145                   0                      00:37:22 00:35:57    07:11
 3258  F   F-30-39       146                   0                      00:37:28 00:35:57    07:11
 2161  F   F-50-59        39                   0 ROBSON ROSA          00:42:23 00:35:57    07:11
 2672  F   F-40-49       142                   0                      00:41:26 00:36:00    07:12
 1414  F   F-40-49       143                   0 CORRER E AGRADECER   00:36:49 00:36:01    07:12
 2611  F   F-40-49       144                   0                      00:37:30 00:36:01    07:12
 2488  F   F-30-39       147                   0                      00:37:11 00:36:02    07:12
 2640  F   F-14-29       104                   0                      00:39:03 00:36:02    07:12
 2131  F   F-40-49       145                   0 POR VOC  CBA         00:36:26 00:36:04    07:12
 1420  F   F-30-39       148                   0 CORRIDA PERFEITA     00:38:23 00:36:05    07:12
 2180  F   F-40-49       146                   0 RUN TO LIVE          00:37:50 00:36:06    07:13
 2436  F   F-30-39       149                   0                      00:40:19 00:36:06    07:13
 1603  F   F-30-39       150                   0 EQUIPE BILL          00:37:26 00:36:07    07:13
 1838  F   F-14-29       105                   0 HACE S  VAI          00:37:38 00:36:07    07:13
 2200  F   F-40-49       147                   0 SAL O DA GI          00:37:35 00:36:08    07:13
 2669  F   F-14-29       106                   0                      00:41:48 00:36:08    07:13
 2807  F   F-30-39       151                   0                      00:42:34 00:36:12    07:14
 1528  F   F-30-39       152                   0 EDEN RACE SOROCABA   00:37:06 00:36:13    07:14
 3095  F   F-14-29       107                   0                      00:39:35 00:36:13    07:14
 1829  F   F-50-59        40                   0 HACE S  VAI          00:37:53 00:36:14    07:14
 3307  F   F-14-29       108                   0                      00:38:06 00:36:14    07:14
 2576  F   F-50-59        41                   0                      00:40:13 00:36:15    07:15
 3037  F   F-40-49       148                   0                      00:41:17 00:36:15    07:15
